acute myeloid leukemia,CCAT1 linc-223
acute promyelocytic leukemia,
bladder cancer,H19 SPRY4-IT1 UCA1 circ-ITCH
bladder urothelial carcinoma,
breast cancer,GAS5 HOTAIR MALAT1 NEAT1 ROR SNHG16 TUG1 UCA1 XIAP circGFRA1 H19
castration-resistant prostate cancer,
cervical cancer,HOTAIR MALAT1 PVT1 H19
cholangiocarcinoma,H19 HULC MALAT1
chronic lymphocytic leukemia,
chronic myeloid leukemia,HULC UCA1
clear cell renal cell carcinoma,
colon cancer,H19 LINC00052
colorectal cancer,CASC2 CRNDE H19 uc002kmd.1 MALAT1 ROR TUG1 TUSC7 UCA1
cutaneous squamous cell carcinoma,
diffuse large B-cell lymphoma,
endometrial cancer,MALAT1
epithelial ovarian cancer,UCA1
esophageal cancer,UCA1 HOTAIR Snhg1
esophageal squamous cell cancer,CCAT1 HOTAIR SOX2OT LincRNA-ROR lnc-ATB PVT1
gallbladder cancer,H19 MALAT1 MINCR
gastric cancer,AF147447 ATB BC032469 CCAT1 GAS5 H19 HOTAIR HOXA11-AS MALAT1 MEG3 PTENP1 lncRNA-FER1L4 PVT1 RMRP SNHG5 TUG1 UCA1 XIST ciRS-7
glioblastoma,H19 MALAT1 RP11-838N2.4 TUG1
glioblastoma multiforme,
glioma,ATB CASC2 ECONEXIN H19 HOTAIR KCNQ1OT1 MALAT1 MEG3 NEAT1 CRNDE PVT1 TP73-AS1 UCA1 XIST circ-TTBK2
head and neck squamous cell carcinoma,
hepatic carcinoma,
hepatoblastoma,TUG1 
hepatocellular carcinoma,DANCR FTX GAS5 HNF1A-AS1 HOTAIR HULC MALAT1 MEG3 SNH12 SNHG6-003 TP73-AS1 TUSC7 UCA1 Unigene56159 XIST ZFAS1 HCAL LINC00657 Linc00176 ASLNC02525 circMTO1
hypopharyngeal cancer,
Infantile hemangioma,
intrahepatic cholangiocarcinoma,MALAT1
kidney clear cell carcinoma,MALAT1
laryngeal cancer,
laryngeal squamous cell carcinoma,
liver cancer,HULC
lung adenocarcinoma,HOTAIR MALAT1 ROR hsa_circ_0012673 hsa_circ_0013958
lung cancer,CCAT1 MRAK081523 MRAK088388 NEAT1 RMRP
lung squamous cell carcinoma,
malignant melanoma,MALAT1 H19
melanoma,MALAT1 MHENCR UCA1
mucoepidermoid carcinoma,
multiple myeloma,
nasopharyngeal carcinoma,EWSAT1 H19 LOC100129148 MALAT1 NEAT1 XIST PCAT7
non-small cell lung cancer,LINC00858 NEAT1 SNHG1 UCA1 XIST SNHG7 hsa_circ_0043256 linc00673 XIST
oral squamous cell carcinoma,FTH1P3 CircDOCK1 UCA1 circRNA_100290
osteosarcoma,H19 LINC00161 MALAT1 PVT1 TUG1 XIST ZEB1-AS1 hsa_circ_0001564 circ_0009910 circ-0016347
ovarian cancer,HOTAIR NEAT1
pancreatic cancer,LINC00673 NUTF2P3-001 XIST TUG1 PVT1
pancreatic ductal adenocarcinoma,
papillary thyroid cancer,
prostate cancer,GAS5 PCA3 PTENP1 SNHG1 UCA1 PVT1
rectal cancer,
renal carcinoma,lncARSR
renal cell carcinoma,
renal clear cell carcinoma,
retinoblastoma,
salivary adenoid cystic carcinoma,
T-cell lymphoblastic lymphoma,
thyroid cancer,H19
tongue squamous cell carcinoma,H19
triple-negative breast cancer,
urothelial carcinoma of bladder,