MEG3,miR-29a miR-140-5p miR-21 epi-miRs MiR-141,1
WT1-AS,,1
linc-223,,1
CCAT1,miR-218 miR-490 miRNA-218-5p,1
HOTAIR,miR-141 miR-331-3p miR-196a miR-21 miR-326 MiR-148b-3p MiR-125a-5p miR-152 miR-218 miR-568 MiR-7 miRNA-130a miR-34a,1
HOTAIRM1,,1
TUSC7,miR-23b,1
UCA1,miR-216b miR-196a-5p miR-27b miR-18a-HIF UCA1-miR-507-FOXM1 miR-485-5p miR-193a-3p miR-143 miR-16,1
CCDC26,,1
HOTAIRM1,,2
PVT1,,2
NEAT1,miR-204 miR-129-5p miR-377-3p-E2F3 miR-548 miR-124-3p miR-449b-5p,2
BLACAT1,,3
H19,miR-675 miR-200 miR-140 miR-342-3p miRNA-29a-3p miR-141 miR-17-5p miR-630 miR-148a-3p miR-194-5p miR-107,3
MALAT1,miR-205 miR-206 miR-140 miR-375 miR-25 miR-22 miR-216b miR-204 miR-1 miR-124 miR-448 miR-101b miR-1 miR-145 miR-101 miR-217 miR-125b,3
MEG3,,3
SNHG16,,3
TUG1,miR-9 miR-9-5p miR-26a miR-299 miR-145,3
UCA1,,3
XIST,miR-34a-5p miR-152,3
AB074278,,3
LINC-ROR,miR-145 ,3
DBCCR1,,3
CRNDE,miR-384 miR-186,3
LINC00312,miR-197-3p,3
TINCR,,3
BANCR,,3
NEAT1,,3
RP11-359E19.2,,3
BC041488,,3
MINCR,,3
HAGLR,,3
UNMIBC,,3
PANDAR,,3
LOC572558,,3
HIF1A-AS2,,3
CCAT2,,3
SCHLAP1,,3
CDKN2B-AS1,miR-99a miR-449a,3
HOTAIR,,3
SUMO1P3,,3
lncRNA-n336928,,3
GAS5,miR-103 miR-222 miR-21,3
ZEB2-AS1,,3
SPRY4-IT1,,3
linc-ITGB1,,3
DRAIC,,3
PCAT29,,3
MDC1-AS1,,3
AATBC,,3
GHET1,,3
TUG1,,4
BCAR4,,5
BCYRN1,,5
CCAT2,,5
CDKN2B-AS1,,5
DSCAM-AS1,,5
GAS5,,5
H19,,5
HOTAIR,,5
LOC554202,,5
LSINCT5,,5
MALAT1,,5
MEG3,,5
MIR31HG,miR-31,5
Pinc,,5
PVT1,,5
XIST,,5
ZFAS1,miR-9,5
LINC-ROR,,5
TUG1,,5
UCA1,,5
MIR2052HG,,5
DANCR,,5
LINC00520,,5
CYTOR,,5
AC145110.1,,5
NEAT1,,5
LINC01089,,5
RMST,,5
CAT104,,5
LINC01234,,5
STXBP5-AS1,,5
APOC1P1-3,,5
LINP1,,5
Z38,,5
EPB41L4A-AS2,,5
SRA,,5
TCONS_00003876,,5
lnc-HOXC4-3:1,,5
lnc-TEAD4-1:1,,5
NORAD,,5
LINC00636,,5
LINC01405,,5
ADARB2-AS1,,5
ST8SIA6-AS1,,5
LINC00511,,5
DPP10-AS1,,5
PANDAR,,5
HIF1A-AS2,,5
AK124454,,5
RP11-434D9.1,,5
LINC00052,miR-128 miR-485-3p,5
BC016831,,5
IGKV,,5
FGF14-AS2,,5
53BP1,,5
linc-ITGB1,,5
LINC00472,,5
MVIH,,5
LINC01016,,5
LINC00160,,5
lncRNA-Hh,,5
lncRNA-DLEU1,,5
SOX2-OT,miR-211,5
PTPRG-AS1,,5
RASSF1-AS1,,5
NBAT1,,5
KCNQ1OT1,,5
TUNAR,,5
EGOT,,5
lncRNA-AK058003,,5
XR_250621.1,,5
NONHSAT125629,,5
LINC00993,,5
RP11-445H22.4,,5
ATB,miR-200a miR-200c miR-200s,5
NKILA,,5
RP4-583P15.10,,5
HIT,,5
FOXCUT,,5
BC040587,,5
U79277,,5
AK024118,,5
BC040204,,5
AK000974,,5
DIRC3,,5
CCDC26,,5
Smad7,,5
CK19,,5
BCYRN1,,7
H19,,7
HOTAIR,,7
MALAT1,,7
TUSC8,,7
HOXA11-AS,,7
MEG3,,7
PVT1,,7
HULC,miR-200a-3p miR-9 miR-107 miR-203,7
SPRY4-IT1,,7
RSU1P2,,7
PAX8-AS1,,7
lnc-CC3,,7
MIR100HG,miR-125b-1,7
AC024560.2,,7
CCAT2,,7
CDKN2B-AS1,,7
ZNRD1-AS1,,7
CCEPR,,7
LET,,7
GAS5,,7
EBIC,,7
TUSC8,,7
DLEU1,,9
MIR155HG,miR-155,9
CRNDE,,9
AC012065.7,,9
GATA6-AS1,,9
MIAT,,9
NEAT1,,9
MEG3,,10
BGLT3,,10
H19,,12
HOTAIR,,12
MALAT1,,12
MEG3,,12
GSEC,,12
CYTOR,,12
TUG1,,12
RBM5-AS1/LUST,,12
LINC-ROR,,12
UCA1,,12
UPAT,,12
UHRF1,,12
ATB,,12
FER1L4,miR-106a-5p,12
CCAT1,,12
SNAR,,12
CCAT2,,12
CCAT1,,13
CRNDE,,13
HOTAIR,,13
KCNQ1OT1,,13
MALAT1,,13
SNHG16,,13
Trp53cor1,,13
lncRNA-ATB,,13
ASBEL,,13
FOXP4-AS1,,13
H19,,13
LOC100287225,,13
AK098081,,13
BC040303,,13
CR749831,,13
HULC,,13
HOTAIRM1,,13
HOTTIP,miRNA-204 miR-192,13
LINC-ROR,,13
LOC285194,,13
RP11-462C24.1,,13
PANDAR,,13
SPRY4-IT1,,13
RP1-13P20.6,,13
LEF1-AS1,,13
LINC00460,,13
AFAP1-AS1,,13
SLC25A25-AS1,,13
SNHG20,,13
ZFAS1,,13
LINC01133,,13
TUG1,,13
TUG1,,13
CLMAT3,,13
SOX2-OT,,13
CDKN2B-AS1,,13
AFAP1-AS1,,13
GAPLINC,,13
ZNF582-AS1,,13
CASC2,miR-21,13
BCAR4,,13
uc.388,,13
GHET1,,13
LOC100287225,,13
CRNDE-h,,13
CTD903,,13
CASC11,,13
TINCR,,13
ucoo2kmd.1,,13
DQ786243,,13
lnc-LAMC2-1:1,,13
FEZF1-AS1,,13
AK027294,,13
lncRNA-HIF2PUT,,13
DANCR,,13
NEAT1,,13
PRNCR1,,13
LOC554202,,13
LINC01617,,13
LOC152578,,13
LINC01507,,13
BANCR,,13
UCA1,,13
CLMAT3,,13
CCAL,,13
LINC01296,,13
LNC00964-3,,13
MEG3,,13
lncRNA-422,,13
R05532,,13
NCRUPAR,,13
91H,,13
AK307796,,13
ENST00000425785,,13
AK021444,,13
HOXB-AS3,,13
AK123657,,13
BX648207,,13
BX649059,,13
CAHM,,13
PCAT1,miR-99a miR-449a,13
PICSAR,miR-320a,14
HOTAIR,,15
HULC,,15
LUNAR1,,15
LOC283177,,15
CASC2,,16
HOTAIR,,16
MALAT1,,16
KIAA0087,,16
RP11-501O2,,16
FAM212B-AS1,,16
LOC102723552,,16
RP11-140I24,,16
RP11-600K151,,16
NEAT1,,16
UCA1,,16
MEG3,,16
CCAT1,,16
FER1L4,,16
RP11-395G23.3,,16
LA16c-313D11.11,,16
GAS5,,16
SNHG12,,16
LINC00582,,16
LINC-ROR,,16
CERNA2,,17
MALAT1,,17
MEG3,,17
BCYRN1,,18
MALAT1,,18
UCA1,,18
RP11-702B10.1,,18
RP11-523H24.3,,18
PVT1,,18
CASC9,,18
H19,,18
HULC,,18
CDKN2B-AS1,,18
MALAT1,,20
LINC-ROR,,20
H19,,20
CRNDE,,20
GCASPC,,20
MINCR,,20
MEG3,,20
CDKN2B-AS1,,20
FAM30A,,20
linc-ITGB1,,20
CCAT1,,20
LET,,20
HOTAIR,,20
RN7SK,,21
CCAT1,,21
CDKN2B-AS1,,21
GHET1,,21
H19,,21
HOTAIR,,21
MEG3,,21
MINA,,21
SUMO1P3,,21
PVT1,,21
UCA1,,21
SPRY4-IT1,,21
TUSC7,,21
TINCR,,21
MALAT2,,21
LSINCT5,,21
GAPLINC,,21
HULC,,21
MALAT1,,21
RMRP,miR-206,21
HOTTIP,,21
GAPLINC,,21
CTD-2616J11.14,,21
RP1-90G24.10,,21
RP11-150O12.3,,21
RP11-1149O23.2,,21
MAP3K20-AS1,,21
GATA6-AS1,,21
ZFAS1,,21
HOXA11-AS,,21
CASC2,,21
GACAT3,,21
XIST,,21
LINC-ROR,,21
CYTOR,,21
DUXAP8,,21
GAS5,,21
AK001094,,21
AK024171,,21
AK093735,,21
BC003519,,21
NR_003573,,21
LINC00261,,21
LINC00628,,21
TUG1,,21
LEIGC,,21
GClnc1,,21
NEAT1,,21
SNHG5,,21
LINC00668,,21
PANDAR,,21
AK123072,,21
KRT7-AS,,21
OR3A4,,21
KRT18P55,,21
LINC01158,,21
PCNA-AS1,,21
CTD-2541M15,,21
MIR31HG,,21
SNHG15,,21
RUNX1-IT1,,21
BC032469,miR-1207-5p,21
LOWEG,,21
HNF1A-AS1,miR-30b,21
WT1-AS,,21
HOXA-AS2,,21
LINC00982,,21
FER1L4,,21
ABHD11-AS1,,21
AP001631.9,,21
PRNCR1,,21
ZMAT1,,21
TCONS_00068220,,21
RP11-119F7.4,,21
XLOC_010235,,21
RP11-789C1.1,,21
ATB,,21
AI364715,,21
FRLnc1,,21
lincRNA-BBOX1-2,,21
CR594506,,21
BC015134,,21
AK022798,,21
CCAT2,,21
BLACAT1,,21
PTENP1,,21
HIF1A-AS2,,21
LET,,21
AK058003,,21
AC138128.1,,21
FENDRR,,21
VTRNA2-1,,21
AA174084,,21
AC130710,miR-129-5p,21
HMlincRNA717,,21
MRUL,,21
NCRUPAR,,21
TDRG1,,21
AC096655.1,,21
anti-NOS2A,,22
H19,,22
MALAT1,,22
RAMP2-AS1,,22
TUG1,,22
RP11-838N2.4,,22
HIF1A-AS2,,22
HOTAIR,,22
XIST,,22
ADAMTS9-AS2,,24
CCDC26,,24
CDKN2B-AS1,,24
CDKN2B-AS12,,24
H19,,24
MEG3,,24
LINC01158,,24
SNHG18,,24
RP5-833A20.1,,24
CRNDE,,24
AB073614,,24
TUSC7,,24
CCAT1,,24
AGAP2-AS1,,24
TPT1-AS1,MIR155HG ,24
LINC01198,MIR155HG,24
MIR155HG,,24
HOTTIP,,24
NEAT1,,24
SPRY4-IT1,,24
HOTAIR,,24
ATB,,24
TUG1,,24
MDC1-AS1,,24
MALAT1,,24
HOXA11-AS,,24
GAS5,,24
HOTAIRM1,,24
AC016745.3,,24
XLOC_001711,,24
RP11-128A17.1,,24
DRAIC,,24
PCAT29,,24
LINC-ROR,,24
HOXA-AS3,,24
BCYRN1,,24
CASC2,,24
uc.283-plus,,24
TSLC1-AS1,,24
PRNCR1,,24
PCGEM1,miR-770,24
lnc-LCE5A-1,,25
FAM3D-AS1,,25
HOTAIR,,25
TUG1,,27
Airn,,28
Dreh,,28
H19,,28
HEIH,,28
HOTAIR,,28
HOTTIP,,28
HULC,,28
IGF2-AS,,28
KCNQ1OT1,,28
LALR,,28
lncRNA-ATB,,28
lncRNA-MVIH,,28
MALAT1,,28
MEG3,,28
MINA,,28
MIR7-3HG,,28
NPTN-IT1,,28
VL30 LTRs,,28
UCA1,,28
PVT1,,28
linc-cdh4-2,,28
JPX,,28
XIST,,28
ZEB2-AS1,,28
RP1130-1,,28
Unigene56159,miR-140-5p,28
CCEPR,,28
GPC3-AS1,,28
ENST00000438347,,28
LINC00601,,28
CXCL1P1,,28
CASC11,,28
ZFAS1,,28
SNHG6,,28
MIR7-3HG,,28
RBMY2FP,,28
LINC00052,miR-128 miR-485-3p,28
CCAT2,,28
TUG1,,28
SPRY4-IT1,,28
CPS1-IT1,,28
lnc-¦Â-Catm,,28
SNHG15,,28
uc.338,,28
CCAT1,,28
SNHG1,,28
HNF1A-AS1,,28
FTX,miR-374a,28
SNHG20,,28
PCAT1,,28
TUSC7,,28
EVI1,,28
CBR3-AS1,,28
AFAP1-AS1,,28
BANCR,,28
uc001ncr,,28
AX800134,,28
ICR,,28
ICAM-1,,28
WRAP53,,28
LINC01419,,28
AK021443,,28
AF070632,,28
CYTOR,,28
CECR7,,28
LINC00346,,28
MAPKAPK5-AS1,,28
LOC338651,,28
FLJ90757,,28
LOC283663,,28
WT1-AS,,28
lncTCF7,,28
DBH-AS1,,28
SNHG3,,28
EGFR-AS1,,28
NEAT1,,28
AOC4P,,28
LK4P2,,28
SOX2-OT,,28
PANDAR,,28
CDKN2B-AS1,,28
DANCR,,28
RP11-160H22.5,,28
XLOC_014172,,28
LOC149086,,28
DRAIC,,28
PCAT29,,28
PTENP1,,28
lincRNA-TSPAN8,,28
RP5-1014O16.1,,28
LINC01018,,28
uc003wbd,,28
AF085935,,28
LINC00974,,28
UFC1,miR-34a,28
GAS5,,28
ZNRD1-AS1,,28
BC017743,,28
ENST00000395084,,28
ZNF674-AS1,,28
PRR26,,28
AK056988,,28
uc003yqb.1,,28
URHC,,28
LINC-ROR,,28
TCONS_00018278,,28
AK093543,,28
D16366,,28
ENST00000501583,,28
PCNA-AS1,,28
TUC339,,28
RERT,,28
CPS1-IT1,,31
HOTAIR,,34
MALAT1,,34
LOC100505976,,34
XLOC_l2_010636,,34
H19,,34
NEAT1,,34
AC026166.2,,34
RP11-169D4.1,,34
H19,,35
HOTAIR,,35
HULC,,35
LncRNA-LALR1,,35
MALAT1,,35
lncCAMTA1,,35
UCA1,,35
DILC,,35
lncTCF7,,35
MT1DP,,35
MIR7-3HG,,35
ACTA2-AS1,,36
HOTAIR,,36
MALAT1,,36
AFAP1-AS1,,36
LINC00511,,36
CCAT1,,36
RPLP0P2,,36
MEG3,,36
MIAT,,36
LINC00115,,36
RGMB-AS1,,36
LCAL6,,36
RP11-181G12.2,,36
RP11-89K21,,36
LINC01207,,36
GAS5,,36
RP11-457M11.2,,36
LUADT1,,36
DLX6-AS1,,36
ZXF2,,36
HNF1A-AS1,,36
DRAIC,,36
PCAT29,,36
LOC100132354,,36
RPLP0P2,,36
RP11-325I22.2,,36
LOC440905,,36
BCYRN1,,37
CCAT2,,37
H19,,37
HOTAIR,,37
lincRNA-p21,,37
lncRNA-MVIH,,37
MEG3,,37
MINA,,37
LOC728228,,37
MALAT1,,37
SNHG7,,37
NEXN-AS1,,37
uc.338,,37
CPS1-IT1,,37
PCAT6,,37
CAR10,,37
CASC8,,37
AK021595,,37
BC030759,,37
AK000053,,37
AK124307,,37
BC020384,,37
AK022024,,37
CR615992,,37
AF085995,,37
CCAT1,,37
ZNRD1-AS1,,37
TUSC7,,37
SBF2-AS1,,37
LINC00473,,37
EPB41L4A-AS2,,37
NR_026689,,37
SOX2-OT,,37
LINC00635,,37
HOTTIP,,37
CDKN2B-AS1,,37
FENDRR,,37
SGO1-AS1,,37
GAS5,,37
UCA1,,37
SPRY4-IT1,,37
AFAP1-AS1,,37
LINC00313,,37
BANCR,,37
MIR4435-2HG,,37
Lnc_bc060912,,37
LCAL1,,37
AF118081,,37
DQ786227,,37
LUCAT1,,37
LINC01133,,38
AC006050.3,,38
PVT1,,38
TERC,,38
SOX2-OT,,38
CDKN2B-AS1,,39
BANCR,,40
CDKN2B-AS1,,40
GAS5,,40
H19,,40
LINC00032,,40
SPRY4-IT1,,40
numb,,40
MALAT1,,40
MELOE,,40
UCA1,,40
LINC00673,miR-1231,40
RMEL3,,40
SAMMSON,,40
SNHG5,,40
CASC15,,40
DRAIC,,40
PCAT29,,40
TUG1,,40
Llme23,,40
MALAT1,,42
TP73-AS1,,42
MEG3,,42
PVT1,,42
AF086415,,43
AK056098,,43
AK095147,,43
AK294004,,43
CDKN2B-AS1,,43
HOTAIR,,43
LINC00312,,43
lnc-AL355149.1-1,,43
LINC01315,,43
lnc-ZNF674-1,,43
MALAT1,,43
RP1-179N16.3,,43
NEAT1,,43
MEG3,,43
n375709,,43
XIST,,43
LINC-ROR,,43
H19,,43
HNF1A-AS1,,43
ENST00000438550,,43
AFAP1-AS1,,43
LET,,43
LOC401317,,43
BANCR,,44
CCAT2,,44
HOTAIR,,44
lncRNA-MVIH,,44
MALAT1,,44
TUG1,,44
HIT,,44
GAS5,,44
FENDRR,,44
XIST,,44
GAS5-AS1,,44
TUG1,,44
SBF2-AS1,,44
AK126698,,44
BC087858,,44
C6orf176-TV1,,44
C6orf176-TV2,,44
NEAT1,,44
HOTTIP,,44
CDKN2B-AS1,,44
LINC00342,,44
LUCAT1,,44
AGAP2-AS1,,44
TUSC7,,44
LINC00473,,44
PVT1,,44
LINC01852,,44
LINC01133,,44
H19,,44
IRAIN,,44
UCA1,,44
MEG3,,44
AFAP1-AS1,,44
SPRY4-IT1,,44
RP11-397D12.4,,44
AC007403.1,,44
ERICH1-AS1,,44
HIF1A-AS1,,44
RGMB-AS1,,44
BCYRN1,,44
SNHG1,,44
PANDAR,,44
HMlincRNA717,,44
CCAT1,,44
GAS6-AS1,,44
GHSROS,,44
HOTAIR,,45
NEAT1,,45
UCA1,,45
CCAT2,,45
MALAT1,,45
FTH1P3,,45
PDIA3F,,45
GTF2IRD2P1,,45
FOXCUT,,45
BC040587,,46
TUSC7,,46
MALAT1,,46
HULC,,46
LINC00161,miR-645-IFIT2,46
CDKN2B-AS1,,46
HOTAIR,,46
TUG1,,46
HNF1A-AS1,,46
HIF-2alpha,,46
91H,,46
MFI2,,46
BCAR4,,46
HOTTIP,,46
UCA1,,46
H19,,46
BANCR,,46
FGFR3-AS1,,46
DANCR,,46
MEG3,,46
SNHG12,,46
PACERR,,46
FOXC2-AS1,,46
FENDRR,,46
HIF2PUT,,46
BCYRN1,,47
DNM3OS,MIR199A2,47
H19,,47
HOTAIR,,47
LSINCT5,,47
PVT1,,47
CERNA2,,47
GAS5,,47
UCA1,,47
TUG1,,47
ASAP1-IT1,,47
FAM215A,,47
LINC00472,,47
NR_026689,,47
NEAT1,,47
MALAT1,,47
MIR22HG,,47
CCAT2,,47
AB073614,,47
CDKN2B-AS1,,47
RP4-799P18.3,,47
PTPRD-AS1,,47
RP11-57P19.1,,47
RP11-307C12.11,,47
RP11-254I22.1,,47
RP11-80H5.7,,47
RP1-223E5.4,,47
GACAT3,,47
BACE1-AS,,47
RP11-284N8.3.1,,47
AC104699.1.1,,47
CRNDE,,47
HOXA11-AS,,47
XIST,,47
H1.3,,47
MEG3,,47
ZNF300P1,,47
TC0101441,,47
OVAAL,,47
HOTAIR,,48
MALAT1,,48
PVT1,,48
HULC,,48
UCA1,,48
CCDC26,,48
HOTTIP,,48
uc.345,,48
IRAIN,,48
HMlincRNA717,,48
LINC00673,,48
LINC-ROR,,48
MEG3,,48
NUTF2P3,miR-3923,48
ATB,,48
RP11-567G11.1,,48
AF339813,,48
LINC00261,,48
CYTOR,,48
HNF1A-AS1,,48
AFAP1-AS1,,48
H19,,48
GAS5,,48
MAP3K14,,49
ENST00000480739,,49
H19,,49
AFAP1-AS1,,49
UCA1,,49
LINC00339,,49
LINC00673,,49
HOTTIP,,49
MALAT1,,49
LOC389641,,49
HOTAIRM1,,49
MIR31HG,,49
HOTAIR,,49
LINC00675,,49
LOC285194,,49
BC008363,,49
lincRNA1611,,49
Ppp3ca,,49
CDKN2B-AS1,,51
C1QTNF9B-AS1,,51
CBR3-AS1,,51
CDKN2B-AS9,,51
CTBP1-AS,,51
GAS5,,51
H19,,51
IGF2-AS,,51
LINC00963,,51
LOC728606,,51
MALAT1,,51
MEG3,,51
PCA3,,51
PCAT1,,51
PCGEM1,,51
PCNCR1,,51
PRNCR1,,51
PTENP1,,51
PVT1,,51
SCHLAP1,,51
TERC,,51
SCHLAP1,,51
PCAT14,,51
HCG11,,51
DANCR,,51
CCAT2,,51
LINC01138,,51
SUZ12P1,,51
SOCS2-AS1,,51
ATB,,51
MIAT,,51
HOTTIP,,51
TUG1,,51
CTB-89H12.4,,51
HOTAIR,,51
PCAT2,,51
LOC400891,,51
lnc-MX1-1,,51
BX647187,,51
UCA1,,51
PCATs,,51
SPRY4-IT1,,51
TRPM2-AS,,51
PCAT5,,51
TCONS_l2_00001418,,51
TCONS_l2_00008237,,51
TCONS_l2_00011130,,51
TCONS_l2_00013175,,51
TCONS_l2_00022611,,51
TCONS_l2_00022670,,51
linc-PXN-1,,51
FR0348383,,51
NEAT1,,51
ENSG00000261777,,51
PCAT29,,51
PCAT18,,51
HOTAIR,,53
PVT1,,53
MALAT1,,54
CRNDE,,54
uc009yby.1,,54
TCL6,,54
TUG1,,54
CASC2,,54
CYTOR,,54
lncARSR,,54
SARCC,,54
UCA1,,54
TRIM52-AS1,,54
LET,,54
PVT1,,54
PANDAR,,54
PTENP1,,54
LINC00963,,54
lncRNA-ATB,,54
MEG3,,54
H19,,54
RCCRT1,,54
HOTAIR,,54
GAS5,,54
MALAT1,,55
NONHSAT123350,,55
lnc-ZNF180-2,,55
NBAT1,,55
DRAIC,,55
PCAT29,,55
SPRY4-IT1,,55
CADM1-AS1,,55
LINC00887,,55
X91348,,55
BC029135,,55
LOC389332,,55
BANCR,,56
MEG3,,56
MALAT1,,59
CDKN2B-AS1,,59
LOC100507661,,59
H19,,59
FALEC,,59
PVT1,,59
MEG3,,59
PTCSC3,,59
UCA1,,60
PCBP2-OT1,,60
NKILA,,60
MALAT1,,60
MEG3,,60
HOTTIP,,60
lnc-MBL2-4:3,,60
lnc-STXBP5-1,,60
